0DM,16.00-73.00,Any,used-car,250.00-18425.00,Any,seven-years,4.00,single-male,none,4.00,car,24.00,none,own,2.00,skilled,1.00,no,yes,bad.
less-200DM,16.00-73.00,Any,others,250.00-18425.00,Any,four-years,1.00,female-divorced,none,2.00,building-society,32.00,bank,own,1.00,management,1.00,no,no,bad.
0DM,16.00-73.00,Any,others,250.00-18425.00,Any,over-seven,4.00,single-male,none,3.00,car,40.00,stores,own,1.00,management,1.00,no,yes,bad.
0DM,4.00-16.00,duly-till-now,retraining,250.00-18425.00,Any,seven-years,4.00,married-male,none,4.00,building-society,21.00,none,rent,1.00,skilled,1.00,yes,yes,bad.
less-200DM,4.00-16.00,Any,new-car,250.00-18425.00,Any,four-years,2.00,married-male,none,2.00,building-society,25.00,none,rent,1.00,skilled,1.00,yes,yes,bad.
0DM,4.00-16.00,Any,furniture,250.00-18425.00,Any,four-years,1.00,male-divorced,none,4.00,real-estate,44.00,none,rent,1.00,management,1.00,no,yes,bad.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,one-year,4.00,single-male,none,4.00,car,27.00,none,rent,2.00,skilled,1.00,no,yes,bad.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,one-year,2.00,male-divorced,none,4.00,building-society,31.00,none,own,1.00,unskilled-resident,1.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,42.00,none,own,1.00,skilled,2.00,yes,yes,bad.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,none,30.00,none,free,1.00,management,1.00,no,yes,bad.
0DM,4.00-16.00,Any,new-car,250.00-18425.00,Any,over-seven,3.00,single-male,co-applicant,4.00,building-society,43.00,none,rent,2.00,skilled,1.00,no,yes,bad.
0DM,16.00-73.00,Any,education,250.00-18425.00,Any,four-years,3.00,female-divorced,none,2.00,none,25.00,none,own,2.00,management,1.00,no,yes,bad.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,unemployed,3.00,female-divorced,co-applicant,4.00,real-estate,22.00,none,rent,1.00,skilled,1.00,yes,yes,bad.
less-200DM,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,1.00,single-male,none,4.00,none,37.00,none,free,1.00,skilled,1.00,no,yes,bad.
Any,4.00-16.00,Any,new-car,250.00-18425.00,Any,four-years,3.00,single-male,none,1.00,real-estate,30.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,3.00,building-society,41.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,seven-years,4.00,married-male,guarantor,2.00,car,33.00,none,own,2.00,skilled,1.00,no,yes,good.
less-200DM,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,none,36.00,bank,free,1.00,skilled,1.00,no,yes,good.
0DM,4.00-16.00,duly-till-now,domestic-app,250.00-18425.00,Any,one-year,4.00,female-divorced,none,1.00,real-estate,27.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,duly-till-now,used-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,none,45.00,bank,free,1.00,skilled,2.00,yes,yes,good.
Any,4.00-16.00,Any,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,1.00,real-estate,38.00,none,own,2.00,unskilled-resident,2.00,yes,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,none,36.00,none,free,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,used-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,38.00,none,own,2.00,management,1.00,no,yes,good.
Any,4.00-16.00,Any,new-car,250.00-18425.00,Any,four-years,4.00,single-male,none,1.00,none,35.00,bank,rent,1.00,skilled,1.00,yes,no,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,1.00,female-divorced,none,1.00,building-society,27.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,seven-years,1.00,female-divorced,none,2.00,car,24.00,none,rent,2.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,furniture,250.00-18425.00,Any,one-year,4.00,female-divorced,none,4.00,building-society,23.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,four-years,4.00,female-divorced,none,3.00,real-estate,36.00,none,own,2.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,seven-years,2.00,single-male,co-applicant,2.00,real-estate,24.00,none,own,1.00,unskilled-resident,1.00,yes,no,good.
less-200DM,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,seven-years,1.00,female-divorced,none,2.00,car,24.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,business,250.00-18425.00,Any,four-years,2.00,married-male,none,2.00,car,21.00,stores,own,1.00,unskilled-resident,1.00,yes,yes,good.
Any,16.00-73.00,Any,used-car,250.00-18425.00,Any,four-years,2.00,single-male,none,4.00,building-society,46.00,none,own,2.00,management,2.00,no,yes,good.
Any,4.00-16.00,duly-till-now,furniture,250.00-18425.00,Any,four-years,4.00,male-divorced,none,2.00,real-estate,33.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,Any,new-car,250.00-18425.00,Any,seven-years,2.00,single-male,none,1.00,real-estate,42.00,none,own,3.00,unskilled-resident,2.00,yes,yes,good.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,2.00,single-male,none,4.00,none,63.00,bank,free,1.00,management,1.00,no,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,4.00,single-male,none,2.00,car,44.00,none,own,2.00,skilled,2.00,no,yes,good.
Any,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,3.00,married-male,none,2.00,real-estate,27.00,none,own,2.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,used-car,250.00-18425.00,Any,seven-years,3.00,single-male,none,1.00,car,27.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,1.00,single-male,none,2.00,real-estate,33.00,none,own,2.00,skilled,2.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,1.00,female-divorced,none,1.00,car,28.00,bank,own,1.00,management,1.00,no,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,4.00,single-male,none,4.00,real-estate,32.00,none,own,2.00,skilled,2.00,no,yes,good.
less-200DM,16.00-73.00,Any,business,250.00-18425.00,Any,seven-years,4.00,single-male,none,4.00,car,36.00,none,rent,1.00,management,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,four-years,4.00,married-male,none,2.00,real-estate,28.00,none,own,1.00,skilled,1.00,yes,yes,good.
less-200DM,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,over-seven,3.00,female-divorced,guarantor,4.00,real-estate,48.00,bank,rent,2.00,unskilled-resident,1.00,no,yes,good.
less-200DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,unemployed,4.00,single-male,co-applicant,4.00,none,36.00,none,free,1.00,management,1.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,4.00,married-male,guarantor,1.00,real-estate,26.00,bank,own,1.00,unskilled-resident,1.00,yes,yes,good.
Any,4.00-16.00,Any,furniture,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,building-society,63.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,over-seven,2.00,single-male,none,2.00,none,26.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,over-seven,4.00,male-divorced,none,2.00,car,46.00,bank,own,2.00,management,2.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,2.00,single-male,guarantor,2.00,real-estate,31.00,none,own,1.00,skilled,1.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,business,250.00-18425.00,Any,over-seven,1.00,married-male,none,2.00,real-estate,35.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,Any,furniture,250.00-18425.00,Any,one-year,1.00,female-divorced,none,3.00,real-estate,23.00,none,rent,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,30.00,bank,own,1.00,management,1.00,yes,yes,good.
Any,4.00-16.00,Any,education,250.00-18425.00,Any,four-years,4.00,female-divorced,none,3.00,car,31.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,2.00,male-divorced,none,4.00,real-estate,36.00,none,own,2.00,skilled,1.00,no,yes,good.
less-200DM,16.00-73.00,duly-till-now,repairs,250.00-18425.00,Any,unemployed,2.00,female-divorced,none,4.00,car,67.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,4.00,female-divorced,none,4.00,building-society,26.00,none,own,1.00,skilled,1.00,no,yes,good.
0DM,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,seven-years,4.00,female-divorced,guarantor,1.00,real-estate,25.00,none,own,1.00,skilled,1.00,yes,yes,good.
less-200DM,16.00-73.00,duly-till-now,business,250.00-18425.00,Any,one-year,3.00,married-male,none,3.00,real-estate,36.00,bank,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,seven-years,4.00,single-male,none,2.00,car,28.00,none,own,1.00,skilled,1.00,no,yes,good.
0DM,4.00-16.00,duly-till-now,business,250.00-18425.00,Any,four-years,4.00,female-divorced,none,4.00,building-society,22.00,none,own,1.00,unskilled-resident,1.00,yes,yes,good.
0DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,seven-years,3.00,single-male,none,4.00,real-estate,59.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,3.00,married-male,none,2.00,building-society,46.00,none,own,2.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,business,250.00-18425.00,Any,seven-years,2.00,single-male,none,4.00,car,36.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,education,250.00-18425.00,Any,four-years,1.00,single-male,none,3.00,none,31.00,bank,free,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,3.00,single-male,none,3.00,building-society,27.00,none,own,2.00,unskilled-resident,1.00,no,yes,good.
0DM,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,one-year,1.00,female-divorced,none,1.00,real-estate,35.00,none,own,1.00,unskilled-resident,1.00,no,yes,good.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,car,34.00,none,own,2.00,management,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,one-year,4.00,single-male,none,1.00,real-estate,26.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,four-years,4.00,single-male,none,4.00,building-society,28.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,others,250.00-18425.00,Any,over-seven,4.00,female-divorced,guarantor,4.00,real-estate,58.00,none,own,1.00,unskilled-resident,1.00,no,yes,good.
Any,16.00-73.00,Any,used-car,250.00-18425.00,Any,four-years,4.00,single-male,none,2.00,real-estate,27.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,used-car,250.00-18425.00,Any,one-year,3.00,single-male,guarantor,4.00,real-estate,40.00,bank,rent,2.00,skilled,2.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,2.00,female-divorced,guarantor,4.00,building-society,23.00,none,own,1.00,unskilled-resident,1.00,yes,yes,good.
Any,4.00-16.00,duly-till-now,business,250.00-18425.00,Any,seven-years,3.00,female-divorced,none,2.00,car,27.00,none,own,2.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,Any,business,250.00-18425.00,Any,seven-years,3.00,single-male,none,1.00,building-society,31.00,bank,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,3.00,single-male,none,2.00,real-estate,74.00,none,own,1.00,management,1.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,1.00,female-divorced,guarantor,1.00,real-estate,45.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,education,250.00-18425.00,Any,seven-years,4.00,single-male,none,1.00,none,50.00,none,free,1.00,management,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,4.00,single-male,none,4.00,real-estate,36.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,building-society,52.00,bank,own,2.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,2.00,single-male,none,4.00,none,36.00,none,free,3.00,management,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,3.00,car,50.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,real-estate,60.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,education,250.00-18425.00,Any,four-years,3.00,single-male,none,2.00,building-society,40.00,none,own,1.00,management,1.00,no,yes,bad.
0DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,2.00,single-male,guarantor,4.00,building-society,43.00,bank,rent,1.00,skilled,1.00,no,yes,bad.
less-200DM,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,female-divorced,none,1.00,car,42.00,none,own,1.00,skilled,1.00,no,yes,bad.
0DM,4.00-16.00,duly-till-now,education,250.00-18425.00,Any,four-years,4.00,single-male,none,4.00,car,40.00,none,rent,1.00,unskilled-resident,2.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,unemployed,1.00,male-divorced,none,1.00,building-society,33.00,none,own,1.00,skilled,1.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,over-seven,3.00,single-male,none,4.00,none,47.00,none,free,1.00,skilled,1.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,four-years,4.00,male-divorced,none,4.00,car,31.00,none,rent,1.00,skilled,1.00,yes,yes,bad.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,4.00,married-male,none,2.00,car,28.00,none,own,1.00,skilled,1.00,no,yes,bad.
less-200DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,unemployed,3.00,female-divorced,none,2.00,building-society,34.00,none,own,1.00,management,1.00,no,yes,bad.
0DM,16.00-73.00,Any,education,250.00-18425.00,Any,four-years,4.00,single-male,none,3.00,building-society,29.00,stores,own,1.00,skilled,1.00,no,yes,bad.
less-200DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,2.00,single-male,none,4.00,car,42.00,none,own,4.00,management,1.00,no,yes,bad.
0DM,4.00-16.00,Any,repairs,250.00-18425.00,Any,seven-years,4.00,single-male,none,3.00,real-estate,28.00,none,own,2.00,skilled,1.00,yes,yes,bad.
0DM,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,male-divorced,none,1.00,none,29.00,none,free,1.00,skilled,1.00,yes,yes,bad.
less-200DM,16.00-73.00,duly-till-now,education,250.00-18425.00,Any,four-years,1.00,single-male,none,4.00,none,47.00,none,free,1.00,skilled,2.00,no,yes,bad.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,car,47.00,none,own,2.00,unskilled-resident,2.00,yes,yes,bad.
less-200DM,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,one-year,4.00,single-male,none,4.00,none,38.00,bank,own,2.00,skilled,2.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,domestic-app,250.00-18425.00,Any,four-years,3.00,single-male,none,4.00,car,54.00,none,own,1.00,skilled,1.00,yes,yes,bad.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,2.00,female-divorced,none,3.00,real-estate,25.00,none,own,1.00,unskilled-resident,1.00,yes,yes,bad.
Any,16.00-73.00,duly-till-now,business,250.00-18425.00,Any,four-years,2.00,single-male,none,3.00,building-society,54.00,none,own,3.00,management,1.00,no,yes,bad.
Any,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,2.00,single-male,none,4.00,car,68.00,none,rent,2.00,skilled,1.00,yes,yes,bad.
less-200DM,16.00-73.00,duly-till-now,business,250.00-18425.00,Any,four-years,2.00,single-male,none,2.00,car,23.00,none,own,1.00,skilled,1.00,no,yes,bad.
0DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,3.00,single-male,none,4.00,none,53.00,none,free,2.00,skilled,2.00,yes,yes,bad.
less-200DM,16.00-73.00,duly-till-now,education,250.00-18425.00,Any,four-years,4.00,single-male,none,4.00,none,42.00,none,free,1.00,skilled,1.00,yes,yes,bad.
0DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,four-years,4.00,single-male,none,2.00,building-society,40.00,none,own,2.00,unskilled-resident,2.00,yes,yes,bad.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,seven-years,4.00,single-male,none,2.00,car,22.00,none,own,1.00,skilled,1.00,yes,yes,bad.
0DM,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,four-years,2.00,single-male,none,4.00,real-estate,21.00,none,rent,1.00,unskilled-resident,2.00,yes,yes,bad.
0DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,1.00,female-divorced,none,4.00,car,23.00,none,own,2.00,skilled,1.00,yes,yes,bad.
less-200DM,4.00-16.00,Any,used-car,250.00-18425.00,Any,over-seven,2.00,female-divorced,none,4.00,none,74.00,bank,free,1.00,management,2.00,no,yes,bad.
less-200DM,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,one-year,4.00,female-divorced,none,2.00,building-society,23.00,bank,own,1.00,unskilled-resident,1.00,yes,yes,bad.
0DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,4.00,single-male,none,3.00,car,44.00,bank,own,1.00,skilled,1.00,yes,yes,bad.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,3.00,female-divorced,none,3.00,real-estate,42.00,none,rent,2.00,skilled,1.00,yes,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,3.00,married-male,none,3.00,real-estate,26.00,none,own,1.00,unskilled-resident,1.00,yes,no,good.
less-200DM,16.00-73.00,Any,business,250.00-18425.00,Any,seven-years,2.00,single-male,none,3.00,building-society,27.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,new-car,250.00-18425.00,Any,seven-years,4.00,single-male,none,4.00,car,37.00,none,own,2.00,skilled,1.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,seven-years,2.00,female-divorced,none,1.00,real-estate,27.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,new-car,250.00-18425.00,Any,over-seven,4.00,married-male,none,4.00,real-estate,41.00,none,rent,1.00,unskilled-resident,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,four-years,2.00,female-divorced,none,4.00,car,28.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,35.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,3.00,building-society,47.00,stores,own,1.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,married-male,none,3.00,real-estate,33.00,bank,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,female-divorced,none,2.00,car,33.00,none,own,1.00,skilled,1.00,no,yes,good.
less-200DM,16.00-73.00,duly-till-now,education,250.00-18425.00,Any,seven-years,3.00,single-male,none,1.00,car,32.00,none,own,2.00,skilled,2.00,yes,yes,good.
less-200DM,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,building-society,48.00,none,own,2.00,unskilled-resident,1.00,yes,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,over-seven,3.00,single-male,none,4.00,real-estate,36.00,none,own,1.00,skilled,2.00,no,yes,good.
less-200DM,16.00-73.00,duly-till-now,education,250.00-18425.00,Any,four-years,2.00,married-male,none,2.00,car,27.00,none,own,1.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,four-years,2.00,male-divorced,none,2.00,real-estate,24.00,none,rent,1.00,unskilled-resident,1.00,yes,yes,good.
0DM,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,four-years,2.00,female-divorced,none,4.00,car,28.00,none,rent,1.00,skilled,1.00,yes,yes,good.
less-200DM,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,unemployed,2.00,single-male,none,4.00,none,70.00,bank,free,1.00,management,1.00,no,yes,good.
Any,4.00-16.00,Any,new-car,250.00-18425.00,Any,four-years,1.00,single-male,guarantor,2.00,real-estate,26.00,stores,own,1.00,unskilled-resident,2.00,yes,yes,good.
less-200DM,4.00-16.00,Any,new-car,250.00-18425.00,Any,one-year,1.00,single-male,none,3.00,real-estate,49.00,bank,own,2.00,unskilled-resident,2.00,yes,yes,good.
Any,4.00-16.00,duly-till-now,used-car,250.00-18425.00,Any,four-years,2.00,single-male,none,4.00,building-society,50.00,none,rent,1.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,4.00,female-divorced,none,2.00,none,28.00,none,own,2.00,skilled,1.00,yes,yes,good.
0DM,4.00-16.00,Any,new-car,250.00-18425.00,Any,four-years,2.00,single-male,none,2.00,real-estate,36.00,none,rent,2.00,skilled,2.00,yes,yes,good.
Any,4.00-16.00,Any,education,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,52.00,none,own,2.00,skilled,1.00,no,yes,good.
less-200DM,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,2.00,female-divorced,none,1.00,car,28.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,four-years,2.00,female-divorced,none,4.00,car,28.00,none,rent,1.00,skilled,1.00,no,yes,good.
0DM,16.00-73.00,Any,used-car,250.00-18425.00,Any,over-seven,3.00,single-male,none,4.00,none,38.00,none,free,3.00,management,2.00,no,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,single-male,none,3.00,building-society,29.00,none,own,2.00,skilled,1.00,no,yes,good.
0DM,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,one-year,4.00,single-male,co-applicant,1.00,building-society,24.00,none,own,1.00,unskilled-resident,1.00,yes,no,good.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,3.00,single-male,co-applicant,4.00,car,35.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,domestic-app,250.00-18425.00,Any,seven-years,4.00,single-male,none,3.00,building-society,36.00,none,own,2.00,skilled,1.00,no,yes,good.
Any,4.00-16.00,duly-till-now,new-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,car,39.00,none,own,1.00,management,1.00,no,yes,good.
0DM,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,four-years,3.00,single-male,guarantor,4.00,none,63.00,bank,own,1.00,skilled,2.00,no,yes,good.
Any,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,female-divorced,none,2.00,car,54.00,bank,rent,1.00,management,1.00,no,yes,good.
0DM,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,over-seven,4.00,single-male,none,4.00,none,49.00,bank,free,1.00,skilled,2.00,no,yes,good.
Any,4.00-16.00,Any,radio-tv,250.00-18425.00,Any,four-years,1.00,single-male,none,2.00,real-estate,34.00,none,own,2.00,unskilled-resident,2.00,yes,yes,good.
less-200DM,16.00-73.00,Any,business,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,building-society,42.00,none,own,2.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,over-seven,4.00,female-divorced,none,4.00,building-society,57.00,none,rent,2.00,management,1.00,no,yes,good.
less-200DM,4.00-16.00,duly-till-now,radio-tv,250.00-18425.00,Any,four-years,3.00,male-divorced,none,1.00,car,26.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,one-year,3.00,married-male,none,4.00,real-estate,39.00,none,own,1.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,Any,furniture,250.00-18425.00,Any,one-year,3.00,male-divorced,none,2.00,car,35.00,none,own,2.00,management,1.00,no,yes,good.
0DM,16.00-73.00,Any,furniture,250.00-18425.00,Any,four-years,3.00,single-male,guarantor,2.00,building-society,28.00,none,own,2.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,radio-tv,250.00-18425.00,Any,four-years,4.00,female-divorced,none,4.00,real-estate,34.00,none,own,2.00,skilled,1.00,yes,yes,good.
less-200DM,16.00-73.00,Any,new-car,250.00-18425.00,Any,four-years,1.00,male-divorced,none,4.00,building-society,47.00,none,own,2.00,skilled,1.00,yes,yes,good.
0DM,16.00-73.00,duly-till-now,used-car,250.00-18425.00,Any,seven-years,2.00,single-male,none,1.00,none,34.00,none,free,1.00,management,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,furniture,250.00-18425.00,Any,four-years,2.00,single-male,none,2.00,real-estate,26.00,none,own,1.00,skilled,1.00,yes,yes,good.
Any,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,2.00,female-divorced,none,2.00,car,26.00,none,own,2.00,skilled,1.00,no,yes,good.
Any,16.00-73.00,duly-till-now,retraining,250.00-18425.00,Any,one-year,4.00,married-male,none,3.00,car,27.00,none,own,2.00,unskilled-resident,1.00,yes,yes,good.
Any,16.00-73.00,duly-till-now,radio-tv,250.00-18425.00,Any,over-seven,4.00,single-male,none,2.00,car,31.00,none,own,1.00,skilled,1.00,yes,yes,good.
less-200DM,16.00-73.00,Any,business,250.00-18425.00,Any,four-years,4.00,single-male,none,2.00,building-society,37.00,bank,own,2.00,management,1.00,no,yes,good.
