15.00-95.00,Private,199688.00,10th,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,225823.00,Some-college,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,176486.00,HS-grad,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,175777.00,10th,1.00-13.00,Any,Machine-op-inspct,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,295010.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,437825.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,20.00,Peru,<=50K.
15.00-95.00,Private,270194.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,242089.00,Masters,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,117555.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,>50K.
15.00-95.00,Private,146499.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,222405.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,Black,Male,0.00-7262.00,2377.00,40.00,United-States,<=50K.
15.00-95.00,Private,157991.00,Assoc-voc,1.00-13.00,Any,Tech-support,Any,Black,Female,0.00-7262.00,625.00,40.00,United-States,<=50K.
15.00-95.00,Private,373553.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,194827.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,1740.00,40.00,United-States,<=50K.
15.00-95.00,Private,60331.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,State-gov,96483.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,Asian-Pac-Islander,Female,0.00-7262.00,0.00,12.00,United-States,<=50K.
15.00-95.00,Private,211154.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,<=50K.
15.00-95.00,Local-gov,247750.00,Assoc-voc,1.00-13.00,Married-civ-spouse,Protective-serv,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,204235.00,Masters,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,7262.00-100000.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,197113.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,Black,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,178341.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,293297.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,35330.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,202056.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,61898.00,11th,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,1097453.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,>50K.
15.00-95.00,Private,176992.00,10th,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,295289.00,Some-college,1.00-13.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,298215.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,209934.00,5th-6th,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,25.00,Mexico,<=50K.
15.00-95.00,Private,164938.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,423222.00,Prof-school,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,124259.00,Some-college,1.00-13.00,Any,Protective-serv,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,232871.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,State-gov,73199.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,27661.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,89413.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,1672.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,31826.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,279679.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,221172.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Federal-gov,222020.00,HS-grad,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,204792.00,11th,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,384508.00,11th,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,50.00,Mexico,<=50K.
15.00-95.00,Private,288568.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,182714.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,England,<=50K.
15.00-95.00,Private,471452.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,State-gov,264052.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,146659.00,Doctorate,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,1902.00,50.00,United-States,>50K.
15.00-95.00,Private,203027.00,Assoc-acdm,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,218309.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,133625.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,45937.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Federal-gov,201617.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,114733.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,State-gov,97778.00,HS-grad,1.00-13.00,Married-civ-spouse,Protective-serv,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,149507.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,>50K.
15.00-95.00,Private,82622.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,48014.00,Masters,13.00-20.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,France,<=50K.
15.00-95.00,State-gov,162678.00,5th-6th,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,213842.00,Bachelors,13.00-20.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,38.00,United-States,<=50K.
15.00-95.00,Private,221447.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,426836.00,5th-6th,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Local-gov,206609.00,HS-grad,1.00-13.00,Married-civ-spouse,Protective-serv,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,50276.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,180497.00,HS-grad,1.00-13.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,220585.00,12th,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,202752.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,75993.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,170544.00,11th,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,115439.00,Prof-school,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,24384.00,HS-grad,1.00-13.00,Any,Priv-house-serv,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,209067.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,65225.00,10th,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Federal-gov,27466.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,England,<=50K.
15.00-95.00,Federal-gov,179869.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,442131.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,243283.00,HS-grad,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,316627.00,5th-6th,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,208862.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Federal-gov,38645.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,141272.00,Bachelors,13.00-20.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,State-gov,29324.00,HS-grad,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,124747.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Female,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,477867.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,218361.00,10th,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,1602.00,12.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,156809.00,Some-college,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,1504.00,60.00,United-States,<=50K.
15.00-95.00,Private,267945.00,Bachelors,13.00-20.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,35724.00,Prof-school,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,187188.00,Masters,13.00-20.00,Any,Exec-managerial,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,155983.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Federal-gov,414994.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,103474.00,Bachelors,13.00-20.00,Any,Tech-support,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,211128.00,Masters,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,203445.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,38312.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,7262.00-100000.00,0.00,65.00,United-States,>50K.
15.00-95.00,Private,178241.00,HS-grad,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,260761.00,Bachelors,13.00-20.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Local-gov,36924.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,292590.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,461929.00,7th-8th,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Private,189664.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,190577.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,344200.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,337494.00,Assoc-acdm,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,52634.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,194901.00,Assoc-voc,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,2444.00,42.00,United-States,>50K.
15.00-95.00,Private,170091.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,10.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,205072.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,310290.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,134048.00,11th,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,91959.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,46.00,United-States,>50K.
15.00-95.00,Private,153942.00,Assoc-voc,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,234096.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,185330.00,Some-college,1.00-13.00,Any,Craft-repair,Any,White,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Private,163772.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,Other,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,83800.00,Some-college,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,27.00,United-States,<=50K.
15.00-95.00,Private,139391.00,Some-college,1.00-13.00,Any,Tech-support,Any,White,Male,0.00-7262.00,0.00,16.00,United-States,<=50K.
15.00-95.00,Private,478380.00,11th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,186845.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,262802.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,114483.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,118023.00,Prof-school,13.00-20.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,13.00,United-States,<=50K.
15.00-95.00,Private,220101.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,219424.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,Black,Female,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,186117.00,Bachelors,13.00-20.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,479611.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,80312.00,Assoc-voc,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,108386.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,177102.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,190762.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,18.00,United-States,<=50K.
15.00-95.00,Private,180632.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,88019.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,32.00,United-States,<=50K.
15.00-95.00,Private,135339.00,12th,1.00-13.00,Married-civ-spouse,Sales,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,Cambodia,>50K.
15.00-95.00,Private,100662.00,9th,1.00-13.00,Any,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,40.00,Columbia,<=50K.
15.00-95.00,Private,183557.00,HS-grad,1.00-13.00,Any,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Private,160035.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,306790.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,269246.00,11th,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,308334.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,19.00,United-States,<=50K.
15.00-95.00,Private,215190.00,11th,1.00-13.00,Married-civ-spouse,Other-service,Any,White,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,419146.00,5th-6th,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,75.00,Mexico,<=50K.
15.00-95.00,Private,176839.00,Bachelors,13.00-20.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,0.00,38.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,184456.00,Bachelors,13.00-20.00,Any,Tech-support,Any,White,Male,7262.00-100000.00,0.00,55.00,United-States,>50K.
15.00-95.00,Local-gov,309348.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,4.00,United-States,<=50K.
15.00-95.00,Private,56795.00,Masters,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,45.00,England,<=50K.
15.00-95.00,Private,201861.00,Some-college,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,179509.00,Bachelors,13.00-20.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,291755.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,243941.00,Some-college,1.00-13.00,Any,Sales,Any,Amer-Indian-Eskimo,Female,0.00-7262.00,1721.00,25.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,117169.00,7th-8th,1.00-13.00,Any,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,159322.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Private,262872.00,Bachelors,13.00-20.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,187052.00,11th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,277583.00,11th,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Private,169071.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Local-gov,96190.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,61603.00,5th-6th,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,Other,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Private,43711.00,Bachelors,13.00-20.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,<=50K.
15.00-95.00,Private,99434.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,177639.00,Assoc-acdm,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,201723.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,222248.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,70.00,United-States,<=50K.
15.00-95.00,Private,86143.00,5th-6th,1.00-13.00,Married-civ-spouse,Other-service,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,Philippines,<=50K.
15.00-95.00,Private,346034.00,Bachelors,13.00-20.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,El-Salvador,<=50K.
15.00-95.00,Private,87510.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,37932.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,185063.00,Some-college,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,159755.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Private,108837.00,Some-college,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,110669.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,45427.00,Assoc-voc,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,49.00,United-States,<=50K.
15.00-95.00,Private,154669.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,261278.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,Asian-Pac-Islander,Female,0.00-7262.00,0.00,40.00,Philippines,>50K.
15.00-95.00,Private,71864.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,173495.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,48.00,United-States,>50K.
15.00-95.00,Private,254293.00,12th,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
